name,min,max,cardinality,num_unique_values
title.id,1,2528312,2528312,2528312
title.kind_id,1,7,2528312,6
title.production_year,1880,2019,2528312,133
movie_companies.id,1,2609129,2609129,2609129
movie_companies.company_id,1,234997,2609129,234997
movie_companies.movie_id,2,2525745,2609129,1087236
movie_companies.company_type_id,1,2,2609129,2
cast_info.id,1,36244344,36244344,36244344
cast_info.movie_id,1,2525975,36244344,2331601
cast_info.person_id,1,4061926,36244344,4051810
cast_info.role_id,1,11,36244344,11
movie_info.id,1,14835720,14835720,14835720
movie_info.movie_id,1,2526430,14835720,2468825
movie_info.info_type_id,1,110,14835720,71
movie_info_idx.id,1,1380035,1380035,1380035
movie_info_idx.movie_id,2,2525793,1380035,459925
movie_info_idx.info_type_id,99,113,1380035,5
movie_info_idx.info,1,9997,146245
movie_keyword.id,1,4523930,4523930,4523930
movie_keyword.movie_id,2,2525971,4523930,476794
movie_keyword.keyword_id,1,134170,4523930,134170
title.episode_nr,1,91821,14906